age_personne,revenu_annuel,anciennete_emploi,montant_pret,taux_interet,statut_defaut,pret_pourcentage_revenu,anciennete_credit,revenu_annuel_log,montant_pret_log,note_pret_encodee,historique_defaut_encode,logement_OTHER,logement_OWN,logement_RENT,motif_EDUCATION,motif_HOMEIMPROVEMENT,motif_MEDICAL,motif_PERSONAL,motif_VENTURE
29.0,60000,-0.18356058799629554,10000,-0.756274081876341,0,-0.0023394423917683085,-0.19987763938750044,0.17415519570960192,0.377111390429673,-1.0456047992572928,0,0,0,1,0,0,0,0,0
28.0,74778,2.2362442190341696,6000,0.9211131896872807,0,-0.8449546042980887,0.7855945927711688,0.590844533046362,-0.34110154828967143,0.6677874347293821,0,0,0,0,0,0,0,1,0
34.0,60000,2.505111419815332,10000,0.793519723761291,0,-0.0023394423917683085,0.04649041865216688,0.17415519570960192,0.377111390429673,0.6677874347293821,0,0,0,1,0,1,0,0,0
27.0,74800,-0.9901621903397838,21000,-0.13386693101785435,0,1.0275235332715122,0.2928584766918342,0.5914012338147377,1.4203263279743599,-0.18890868226395535,0,0,0,0,0,0,1,0,0
27.0,60000,-0.9901621903397838,10000,0.6845984723610559,0,-0.0023394423917683085,0.2928584766918342,0.17415519570960192,0.377111390429673,0.6677874347293821,0,0,0,1,0,0,0,1,0
28.0,68900,-0.9901621903397838,18000,1.9823173819010005,1,0.8402757195145519,0.2928584766918342,0.43590994181001,1.2035757267553766,2.381179668716057,0,0,0,0,0,0,0,1,0
28.0,75000,1.6985098174718438,12000,0.5196605773835565,0,-0.09596334927024842,-0.19987763938750044,0.5964546528011063,0.6334627042541408,-0.18890868226395535,0,0,1,0,1,0,0,0,0
29.0,60000,1.6985098174718438,10000,0.2955940030745017,0,-0.0023394423917683085,-0.19987763938750044,0.17415519570960192,0.377111390429673,0.6677874347293821,0,0,0,1,1,0,0,0,0
27.0,60132,1.6985098174718438,10000,-0.12453082375497725,0,-0.0023394423917683085,0.04649041865216688,0.17831411827162133,0.377111390429673,-0.18890868226395535,0,0,0,1,0,0,0,0,1
29.0,75000,-0.9901621903397838,18000,0.435635612017661,0,0.6530279057575917,0.7855945927711688,0.5964546528011063,1.2035757267553766,-0.18890868226395535,0,0,1,0,0,0,0,0,1
33.0,60626,-0.4524277887774583,10000,-0.08718639470346774,0,-0.09596334927024842,0.04649041865216688,0.19379796746451228,0.377111390429673,-0.18890868226395535,0,0,0,1,0,0,0,0,1
30.0,75000,2.505111419815332,10000,1.011362226561761,0,-0.3768350699056885,0.04649041865216688,0.5964546528011063,0.377111390429673,0.6677874347293821,1,0,1,0,0,0,0,0,1
29.0,61000,1.9673770182530066,10000,1.5715286623343994,0,-0.09596334927024842,0.7855945927711688,0.2054368710670823,0.377111390429673,1.5244835517227195,0,0,0,1,0,0,0,0,1
28.0,75000,-0.4524277887774583,15000,-0.6598009734932755,0,0.27853227824367177,0.7855945927711688,0.5964546528011063,0.9472166020795586,-1.0456047992572928,0,0,0,0,0,1,0,0,0
35.0,75000,1.1607754159095183,7600,-1.0985980148485086,0,-0.6577067905411286,0.2928584766918342,0.5964546528011063,-0.008748533303118112,-1.0456047992572928,0,0,1,0,0,0,0,0,1
27.0,43200,1.1607754159095183,4000,0.7655114019726591,0,-0.7513306974196088,0.2928584766918342,-0.4475361931722718,-0.9111364720389034,0.6677874347293821,0,0,0,1,0,0,1,0,0
34.0,44000,-0.721294989558621,4000,-0.20544375336658047,0,-0.7513306974196088,0.7855945927711688,-0.41281070247109014,-0.9111364720389034,-0.18890868226395535,0,0,0,1,0,0,0,0,1
33.0,75000,-0.18356058799629554,6000,-0.9710045489225188,0,-0.8449546042980887,0.5392265347315015,0.5964546528011063,-0.34110154828967143,-1.0456047992572928,0,0,0,0,0,0,0,1,0
32.0,75000,1.9673770182530066,12000,-0.1151947164920996,0,-0.09596334927024842,-0.19987763938750044,0.5964546528011063,0.6334627042541408,-0.18890868226395535,0,0,0,0,0,1,0,0,0
27.0,75000,-1.2590293911209467,7500,-0.6598009734932755,0,-0.6577067905411286,1.0319626508108362,0.5964546528011063,-0.027371081326199486,-1.0456047992572928,0,0,0,0,0,0,0,1,0
29.0,75000,0.08530661278486722,6000,0.5196605773835565,0,-0.8449546042980887,0.2928584766918342,0.5964546528011063,-0.34110154828967143,-0.18890868226395535,0,0,1,0,0,0,0,0,1
28.0,45000,-1.2590293911209467,4000,-1.0985980148485086,0,-0.7513306974196088,0.5392265347315015,-0.37028111443176015,-0.9111364720389034,-1.0456047992572928,0,0,0,1,1,0,0,0,0
28.0,75000,0.08530661278486722,16800,-1.5529552349752038,0,0.46578009200063175,0.5392265347315015,0.5964546528011063,1.1065657349714493,-1.0456047992572928,0,0,0,0,0,0,1,0,0
35.0,75000,0.08530661278486722,4000,1.011362226561761,0,-1.1258263249335287,-0.19987763938750044,0.5964546528011063,-0.9111364720389034,0.6677874347293821,1,0,0,0,0,0,0,0,0
27.0,75000,0.35417381356603,3500,-1.5529552349752038,0,-1.1258263249335287,1.0319626508108362,0.5964546528011063,-1.0988538430489019,-1.0456047992572928,0,0,0,0,0,0,0,1,0
29.0,39000,-1.2590293911209467,4000,1.5466323763000598,1,-0.6577067905411286,-0.19987763938750044,-0.6410972200526383,-0.9111364720389034,1.5244835517227195,1,0,0,1,0,0,0,0,1
28.0,75000,-0.721294989558621,15000,1.1296195852248738,0,0.27853227824367177,0.2928584766918342,0.5964546528011063,0.9472166020795586,0.6677874347293821,1,0,0,0,0,0,0,1,0
32.0,75000,2.505111419815332,5600,1.5372962690371827,0,-0.9385785111765687,0.7855945927711688,0.5964546528011063,-0.43810038257782663,0.6677874347293821,1,0,0,0,0,0,0,1,0
31.0,45000,-1.2590293911209467,4000,0.7499512232011967,0,-0.7513306974196088,0.04649041865216688,-0.37028111443176015,-0.9111364720389034,0.6677874347293821,0,0,0,1,1,0,0,0,0
28.0,69000,-0.18356058799629554,30000,1.3350139450081744,1,2.431882136448712,0.7855945927711688,0.4386546879119503,1.9218511507236298,1.5244835517227195,1,0,0,0,1,0,0,0,0
27.0,75000,-0.18356058799629554,6625,-0.009385500846156906,0,-0.7513306974196088,1.0319626508108362,0.5964546528011063,-0.20178519309317308,-0.18890868226395535,0,0,0,0,0,0,0,0,0
30.0,75000,-0.4524277887774583,18750,-0.9710045489225188,0,0.7466518126360718,0.04649041865216688,0.5964546528011063,1.2609751864990977,-1.0456047992572928,0,0,0,0,0,0,0,0,1
31.0,75000,0.8919082151283555,16500,1.7893711651348694,0,0.46578009200063175,0.5392265347315015,0.5964546528011063,1.0812302099780542,1.5244835517227195,1,0,0,0,1,0,0,0,0
30.0,45200,-1.2590293911209467,4000,-0.13386693101785435,0,-0.7513306974196088,0.5392265347315015,-0.36188869451038214,-0.9111364720389034,-0.18890868226395535,0,0,0,1,0,0,1,0,0
29.0,45204,0.8919082151283555,4000,0.1431042511141724,0,-0.7513306974196088,0.2928584766918342,-0.3617212251340784,-0.9111364720389034,-0.18890868226395535,0,0,0,1,0,0,1,0,0
35.0,75000,-0.721294989558621,20000,0.7686234377269514,0,0.933899626393032,-0.19987763938750044,0.5964546528011063,1.3517225058688216,0.6677874347293821,1,0,0,0,0,0,0,1,0
32.0,75000,0.8919082151283555,14000,-1.5529552349752038,0,0.18490837136519167,1.0319626508108362,0.5964546528011063,0.8502077261607598,-1.0456047992572928,0,0,0,0,0,0,1,0,0
27.0,45468,-0.721294989558621,4000,0.9242252254415732,0,-0.7513306974196088,-0.19987763938750044,-0.35070088382813847,-0.9111364720389034,0.6677874347293821,1,0,0,1,0,0,0,0,1
33.0,75000,0.35417381356603,6000,-1.0923739433399238,0,-0.8449546042980887,0.5392265347315015,0.5964546528011063,-0.34110154828967143,-1.0456047992572928,0,0,0,0,0,0,1,0,0
32.0,75000,-0.18356058799629554,12000,0.2146810734628985,0,-0.09596334927024842,0.04649041865216688,0.5964546528011063,0.6334627042541408,-0.18890868226395535,0,0,0,0,0,1,0,0,0
31.0,62004,-0.9901621903397838,10000,0.5663411136979432,0,-0.09596334927024842,-0.19987763938750044,0.2363319797413575,0.377111390429673,0.6677874347293821,0,0,0,1,0,0,0,0,1
34.0,75000,-0.4524277887774583,3000,-0.9710045489225188,0,-1.2194502318120088,-0.19987763938750044,0.5964546528011063,-1.3155486640921987,-1.0456047992572928,0,0,0,0,0,0,1,0,0
31.0,69000,2.639545020205914,4050,-1.0923739433399238,1,-1.0322024180550489,0.2928584766918342,0.4386546879119503,-0.8936726602754731,-1.0456047992572928,0,0,0,0,1,0,0,0,0
35.0,69000,-0.721294989558621,25500,1.944972952849491,1,1.8701386951778323,-0.19987763938750044,0.4386546879119503,1.693330495980307,1.5244835517227195,0,0,0,0,0,0,0,0,1
29.0,63000,2.2362442190341696,10000,-1.0985980148485086,0,-0.09596334927024842,0.5392265347315015,0.2664905213139657,0.377111390429673,-1.0456047992572928,0,0,0,1,0,0,1,0,0
29.0,63000,0.08530661278486722,10000,1.3412380165167592,0,-0.09596334927024842,0.7855945927711688,0.2664905213139657,0.377111390429673,1.5244835517227195,0,0,0,1,0,0,0,1,0
33.0,75000,2.2362442190341696,25000,-0.1151947164920996,0,1.4956430676639123,0.2928584766918342,0.5964546528011063,1.6654857770230687,-0.18890868226395535,0,0,0,0,0,0,1,0,0
27.0,64000,-1.2590293911209467,10000,1.3225658019910045,0,-0.09596334927024842,1.0319626508108362,0.2962942829177535,0.377111390429673,0.6677874347293821,1,0,0,1,0,0,0,1,0
32.0,64000,-0.9901621903397838,10000,0.5196605773835565,0,-0.09596334927024842,1.0319626508108362,0.2962942829177535,0.377111390429673,-0.18890868226395535,0,0,0,1,1,0,0,0,0
29.0,75000,-0.721294989558621,8000,0.6130216500123298,0,-0.5640828836626486,1.0319626508108362,0.5964546528011063,0.06336920847450611,0.6677874347293821,0,0,0,0,0,0,1,0,0
29.0,75000,0.8919082151283555,4200,-1.7427894159870425,0,-1.0322024180550489,0.7855945927711688,0.5964546528011063,-0.8425460380890429,-1.0456047992572928,0,0,0,0,0,0,1,0,0
30.0,64000,-0.18356058799629554,10000,0.30181807458308646,0,-0.09596334927024842,0.04649041865216688,0.2962942829177535,0.377111390429673,-0.18890868226395535,0,0,0,1,0,0,0,0,0
28.0,64000,-0.9901621903397838,10000,0.19912089469143612,0,-0.09596334927024842,0.5392265347315015,0.2962942829177535,0.377111390429673,0.6677874347293821,1,0,0,1,0,1,0,0,0
28.0,64125,-0.721294989558621,10000,-0.1151947164920996,0,-0.09596334927024842,0.2928584766918342,0.2999869670386854,0.377111390429673,-0.18890868226395535,0,0,0,1,0,0,0,0,0
31.0,75000,-0.18356058799629554,13800,-0.009385500846156906,0,0.09128446448671156,0.7855945927711688,0.5964546528011063,0.8299761988457244,-0.18890868226395535,0,0,0,0,0,0,1,0,0
29.0,75000,0.35417381356603,8000,-1.7427894159870425,0,-0.5640828836626486,-0.19987763938750044,0.5964546528011063,0.06336920847450611,-1.0456047992572928,0,0,0,0,0,0,1,0,0
31.0,75000,0.35417381356603,3000,-0.7873944394192652,0,-1.2194502318120088,-0.19987763938750044,0.5964546528011063,-1.3155486640921987,-1.0456047992572928,0,0,0,0,0,0,0,0,1
29.0,64500,0.08530661278486722,10000,-0.6473528304761059,0,-0.09596334927024842,0.2928584766918342,0.31102198446288154,0.377111390429673,-1.0456047992572928,0,0,0,1,0,0,1,0,0
29.0,75000,-0.721294989558621,9000,-1.0985980148485086,0,-0.47045897678416865,0.04649041865216688,0.5964546528011063,0.22897242212419075,-1.0456047992572928,0,0,0,0,0,0,0,1,0
32.0,75000,0.35417381356603,5000,0.14621628686846477,0,-0.9385785111765687,0.5392265347315015,0.5964546528011063,-0.5974294324235455,-0.18890868226395535,0,0,0,0,0,0,0,1,0
28.0,64600,-0.4524277887774583,10000,0.7655114019726591,0,-0.18958725614872854,0.2928584766918342,0.31395382119897297,0.377111390429673,0.6677874347293821,1,0,0,1,0,0,0,1,0
33.0,75000,0.35417381356603,10000,-0.009385500846156906,0,-0.3768350699056885,1.0319626508108362,0.5964546528011063,0.377111390429673,-0.18890868226395535,0,0,0,0,0,0,0,0,0
32.0,75000,0.08530661278486722,16000,0.7686234377269514,0,0.37215618512215165,0.5392265347315015,0.5964546528011063,1.037962749778786,0.6677874347293821,0,0,0,0,0,0,0,0,1
31.0,64900,-0.721294989558621,10000,-1.0456934070255373,0,-0.18958725614872854,-0.19987763938750044,0.3227221781592142,0.377111390429673,-1.0456047992572928,0,0,0,1,0,0,1,0,0
30.0,75000,1.6985098174718438,5000,-0.009385500846156906,0,-0.9385785111765687,1.0319626508108362,0.5964546528011063,-0.5974294324235455,-0.18890868226395535,0,0,0,0,0,0,0,1,0
35.0,59000,0.08530661278486722,10000,0.7686234377269514,1,-0.0023394423917683085,1.0319626508108362,0.14234776219857156,0.377111390429673,0.6677874347293821,1,0,0,1,0,0,0,1,0
30.0,65000,-0.4524277887774583,10000,1.011362226561761,0,-0.18958725614872854,0.2928584766918342,0.32563595920471894,0.377111390429673,0.6677874347293821,1,0,0,1,1,0,0,0,0
29.0,75000,-0.18356058799629554,5000,1.4314870533912394,0,-0.9385785111765687,1.0319626508108362,0.5964546528011063,-0.5974294324235455,1.5244835517227195,0,0,1,0,1,0,0,0,0
33.0,65000,-0.18356058799629554,10000,0.30181807458308646,0,-0.18958725614872854,0.7855945927711688,0.32563595920471894,0.377111390429673,-0.18890868226395535,0,0,0,1,0,0,1,0,0
27.0,75000,1.6985098174718438,16000,1.8267155941863789,0,0.37215618512215165,-0.19987763938750044,0.5964546528011063,1.037962749778786,1.5244835517227195,1,0,1,0,0,0,0,1,0
29.0,75000,1.1607754159095183,8000,0.30181807458308646,0,-0.5640828836626486,-0.19987763938750044,0.5964546528011063,0.06336920847450611,-0.18890868226395535,0,0,0,0,0,0,0,1,0
31.0,75000,0.08530661278486722,2500,0.6130216500123298,0,-1.313074138690489,-0.19987763938750044,0.5964546528011063,-1.5718297017264649,0.6677874347293821,1,0,0,0,0,1,0,0,0
30.0,65000,-0.4524277887774583,10000,0.5321087204007265,0,-0.18958725614872854,0.04649041865216688,0.32563595920471894,0.377111390429673,0.6677874347293821,1,0,0,1,0,0,0,1,0
27.0,58650,1.6985098174718438,4000,-1.7427894159870425,1,-1.0322024180550489,0.04649041865216688,0.13108765106439388,-0.9111364720389034,-1.0456047992572928,0,0,0,0,0,0,1,0,0
28.0,65000,1.9673770182530066,10000,1.2260926936079393,0,-0.18958725614872854,0.04649041865216688,0.32563595920471894,0.377111390429673,1.5244835517227195,1,0,0,1,0,0,0,0,1
28.0,65004,1.9673770182530066,10000,-0.9772286204311038,0,-0.18958725614872854,0.04649041865216688,0.3257524171868833,0.377111390429673,-1.0456047992572928,0,0,0,1,0,0,0,1,0
27.0,66000,0.35417381356603,10000,-0.9710045489225188,0,-0.18958725614872854,0.2928584766918342,0.35452966026985283,0.377111390429673,-1.0456047992572928,0,0,0,1,0,0,0,0,1
35.0,75000,1.1607754159095183,10000,-1.1608387299343572,0,-0.3768350699056885,0.7855945927711688,0.5964546528011063,0.377111390429673,-1.0456047992572928,0,0,0,0,1,0,0,0,0
29.0,66000,-0.18356058799629554,10000,-0.9710045489225188,0,-0.18958725614872854,0.04649041865216688,0.35452966026985283,0.377111390429673,-1.0456047992572928,0,0,0,1,0,0,0,0,1
28.0,66000,1.1607754159095183,10000,-0.9710045489225188,0,-0.18958725614872854,0.7855945927711688,0.35452966026985283,0.377111390429673,-1.0456047992572928,0,0,0,1,0,0,0,0,1
32.0,66000,-0.18356058799629554,10000,0.2146810734628985,0,-0.18958725614872854,0.7855945927711688,0.35452966026985283,0.377111390429673,-0.18890868226395535,0,0,0,1,0,0,1,0,0
33.0,66500,2.2362442190341696,10000,-0.021833643863326927,0,-0.18958725614872854,0.04649041865216688,0.3688127543816409,0.377111390429673,-0.18890868226395535,0,0,0,1,0,0,0,0,1
35.0,75000,-0.9901621903397838,9000,-1.6276440930782223,0,-0.47045897678416865,0.7855945927711688,0.5964546528011063,0.22897242212419075,-1.0456047992572928,0,0,0,0,0,0,0,0,0
31.0,75000,-0.721294989558621,12000,-1.1608387299343572,0,-0.09596334927024842,1.0319626508108362,0.5964546528011063,0.6334627042541408,-1.0456047992572928,0,0,0,0,1,0,0,0,0
29.0,75000,-0.4524277887774583,16950,-0.20233171761228808,0,0.5594039988791119,1.0319626508108362,0.5964546528011063,1.119064348150652,-0.18890868226395535,0,0,0,0,1,0,0,0,0
27.0,75000,1.6985098174718438,10000,-1.0985980148485086,0,-0.3768350699056885,0.2928584766918342,0.5964546528011063,0.377111390429673,-1.0456047992572928,0,0,0,0,0,1,0,0,0
30.0,67202,-0.18356058799629554,10000,-1.0985980148485086,0,-0.18958725614872854,0.2928584766918342,0.3886860260026565,0.377111390429673,-1.0456047992572928,0,0,0,1,0,0,0,0,0
35.0,67500,-0.4524277887774583,10000,-0.1151947164920996,0,-0.18958725614872854,0.2928584766918342,0.3970595669049158,0.377111390429673,-0.18890868226395535,0,0,0,1,0,0,1,0,0
28.0,58650,0.08530661278486722,20000,1.210532514836477,1,1.121147440149992,1.0319626508108362,0.13108765106439388,1.3517225058688216,1.5244835517227195,1,0,0,0,0,0,1,0,0
29.0,68000,-0.721294989558621,10000,1.011362226561761,0,-0.18958725614872854,0.5392265347315015,0.4110264319152902,0.377111390429673,0.6677874347293821,0,0,0,1,0,0,0,1,0
32.0,62000,0.8919082151283555,10000,1.944972952849491,1,-0.09596334927024842,0.2928584766918342,0.23620988696818732,0.377111390429673,1.5244835517227195,1,0,0,1,0,0,0,0,1
29.0,68000,-0.9901621903397838,10000,-0.1151947164920996,0,-0.18958725614872854,-0.19987763938750044,0.4110264319152902,0.377111390429673,-0.18890868226395535,0,0,0,1,0,0,1,0,0
34.0,75000,-1.2590293911209467,20000,0.6348059002923769,0,0.933899626393032,0.5392265347315015,0.5964546528011063,1.3517225058688216,0.6677874347293821,0,0,0,0,0,1,0,0,0
34.0,75000,0.35417381356603,8000,-1.7427894159870425,0,-0.5640828836626486,1.0319626508108362,0.5964546528011063,0.06336920847450611,-1.0456047992572928,0,0,0,0,0,0,0,0,1
30.0,68000,0.6230410143471927,10000,-0.08407435894917538,0,-0.18958725614872854,0.2928584766918342,0.4110264319152902,0.377111390429673,-0.18890868226395535,0,0,0,1,0,0,0,1,0
27.0,68000,-1.2590293911209467,10000,-0.009385500846156906,0,-0.18958725614872854,-0.19987763938750044,0.4110264319152902,0.377111390429673,-0.18890868226395535,0,0,0,1,0,0,0,0,0
34.0,75000,2.505111419815332,10000,0.027958928205352052,0,-0.3768350699056885,1.0319626508108362,0.5964546528011063,0.377111390429673,-0.18890868226395535,0,0,0,0,0,0,1,0,0
28.0,68496,0.8919082151283555,10000,-0.009385500846156906,0,-0.18958725614872854,-0.19987763938750044,0.4247804618628409,0.377111390429673,-0.18890868226395535,0,0,0,1,0,0,0,1,0
29.0,68500,-0.18356058799629554,10000,0.46986800531487755,0,-0.18958725614872854,0.2928584766918342,0.42489097615084925,0.377111390429673,-0.18890868226395535,0,0,0,1,0,0,0,0,1
30.0,68580,-0.4524277887774583,10000,-0.9772286204311038,0,-0.18958725614872854,1.0319626508108362,0.42709990776010764,0.377111390429673,-1.0456047992572928,0,0,0,1,0,0,0,0,1
29.0,75000,1.6985098174718438,10000,-1.7427894159870425,0,-0.3768350699056885,0.7855945927711688,0.5964546528011063,0.377111390429673,-1.0456047992572928,0,0,0,0,0,0,1,0,0
34.0,69204,-0.18356058799629554,10000,0.36094675391464254,0,-0.2832111630272084,0.04649041865216688,0.44424165677298993,0.377111390429673,-0.18890868226395535,0,0,0,1,0,0,0,1,0
30.0,75000,-1.2590293911209467,15000,0.6099096142580374,0,0.27853227824367177,0.5392265347315015,0.5964546528011063,0.9472166020795586,0.6677874347293821,0,0,0,0,0,1,0,0,0
33.0,75000,0.35417381356603,12000,-1.7427894159870425,0,-0.09596334927024842,1.0319626508108362,0.5964546528011063,0.6334627042541408,-1.0456047992572928,0,0,0,0,0,0,0,1,0
27.0,70000,1.6985098174718438,10000,-0.1151947164920996,0,-0.2832111630272084,1.0319626508108362,0.4658854069483169,0.377111390429673,-0.18890868226395535,0,0,0,1,0,0,1,0,0
29.0,75000,0.6230410143471927,6125,-1.0985980148485086,0,-0.8449546042980887,0.5392265347315015,0.5964546528011063,-0.3121121475273407,-1.0456047992572928,0,0,0,0,1,0,0,0,0
28.0,69000,1.1607754159095183,15000,-1.3942414115062898,1,0.46578009200063175,-0.19987763938750044,0.4386546879119503,0.9472166020795586,-1.0456047992572928,0,0,0,0,1,0,0,0,0
31.0,70000,-1.2590293911209467,10000,0.7655114019726591,0,-0.2832111630272084,0.5392265347315015,0.4658854069483169,0.377111390429673,0.6677874347293821,1,0,0,1,0,0,0,1,0
33.0,75000,0.08530661278486722,17000,-1.3942414115062898,0,0.5594039988791119,-0.19987763938750044,0.5964546528011063,1.1232059865388424,-1.0456047992572928,0,0,1,0,0,1,0,0,0
29.0,70000,-0.9901621903397838,10000,-1.0985980148485086,0,-0.2832111630272084,0.5392265347315015,0.4658854069483169,0.377111390429673,-1.0456047992572928,0,0,0,1,0,1,0,0,0
35.0,70000,-0.9901621903397838,10000,0.9211131896872807,0,-0.2832111630272084,0.2928584766918342,0.4658854069483169,0.377111390429673,0.6677874347293821,0,0,0,1,0,1,0,0,0
27.0,75000,0.35417381356603,10000,-1.6276440930782223,0,-0.3768350699056885,0.2928584766918342,0.5964546528011063,0.377111390429673,-1.0456047992572928,0,0,0,0,0,0,1,0,0
